dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center,is_error,central_norm,variance_norm,entropy_norm,focus_count_norm,mc_std_norm,confidence_inv_norm,attention_quality_score,attention_risk_score
tess,743,J,0,0,TN,0.0006321697146631,0.9993678302853368,0.0002388210705248,5,6,11,2,3,0.4,0.5,0.0646766169154228,0.0983606557377049,0.0744403821961477,0.0600964634246348,0.0672684228103912,0.9684750690605992,0.9005666848404467,0.9345208769505228,0.2028156895881163,0.2721411881483537,0.237478438868235,4.0,5.0,0,0.3202006104631626,0.5931297080902455,0.8318983770198167,0.6923076923076923,0.003711961863195145,0.0008446212576212611,0.30071620826135204,0.4669486250125681
tess,744,J,0,0,TN,0.0055527468211948,0.9944472531788052,0.00115333404392,3,6,9,3,4,1.0,0.6666666666666666,0.0746268656716417,0.1147540983606557,0.0344399275977124,0.0573827681637364,0.0459113478807244,0.8831748142983551,0.891948968303752,0.8875618913010536,0.4860274295064674,0.3553852162298864,0.4207063228681769,2.0,4.0,0,0.6734710064676226,0.2917618943145568,0.5026760128935305,0.5384615384615384,0.01793223323695904,0.007419968538798945,0.5851428901994993,0.2807967734962935
tess,745,J,0,0,TN,5.160991713637486e-05,0.9999483900828636,2.059717917290982e-05,3,3,6,2,0,0.6666666666666666,0.0,0.0945273631840796,0.1147540983606557,0.0596818348311833,0.0841238250971525,0.0719028299641679,0.9385517697408636,0.914133889681171,0.9263428297110174,0.3605140758142505,0.1728169475907246,0.2666655117024876,1.0,19.0,0,0.3764744076237012,0.658525421533195,0.7745633215690007,0.3076923076923077,0.0003186770815241243,6.882154885097932e-05,0.40892333920729945,0.39411569030019616
tess,746,J,0,0,TN,0.0022667914163321,0.997733208583668,0.0006207670085132,2,6,8,0,3,0.0,0.5,0.0895522388059701,0.1147540983606557,0.0515058047469102,0.0686975069296062,0.0601016558382582,0.933412084508551,0.925732501198932,0.9295722928537414,0.2015372584174263,0.2833681590028929,0.2424527087101596,31.0,5.0,0,0.32979119372226035,0.4920000870469001,0.7972046004637954,0.46153846153846156,0.009651051899433171,0.0030289596246707287,0.3947620111682758,0.4056053278085001
tess,747,J,0,0,TN,0.0001198022073367,0.9998801977926632,4.992851972929202e-05,3,2,5,1,0,0.3333333333333333,0.0,0.0597014925373134,0.1147540983606557,0.0563536244653785,0.0769804905343326,0.0666670574998555,0.9411720991006424,0.9186798183184116,0.929925958709527,0.3177824325838925,0.163657984219371,0.2407202084016317,4.0,17.0,0,0.3264508666022261,0.5846438948637845,0.7996840984244542,0.23076923076923078,0.0007747664259098331,0.00015994663037265623,0.4278384106361891,0.38159684508525427
tess,748,J,0,0,TN,7.536059274571016e-05,0.9999246394072544,3.1806386687094346e-05,4,2,6,1,0,0.25,0.0,0.099502487562189,0.1147540983606557,0.0684591450984961,0.0826532217092666,0.0755561834038813,0.944893176038516,0.9271238547949748,0.9360085154167456,0.2384301821805421,0.1797378934204315,0.2090840378004868,1.0,21.0,0,0.2654551149057503,0.7100775719424691,0.842327985880429,0.3076923076923077,0.0004929752898313943,0.00010055948058381337,0.35133931234763616,0.4325393808966452
tess,749,J,0,0,TN,0.000781976908911,0.999218023091089,0.0002307273680344,6,4,10,4,3,0.6666666666666666,0.75,0.099502487562189,0.1147540983606557,0.0519622607173429,0.0529578514305923,0.0524600560739676,0.9494687786243754,0.9145776234435516,0.9320232010339636,0.2478269409657867,0.3173667499608721,0.2825968454633294,19.0,6.0,0,0.407190630851895,0.38417014206159195,0.814387547969782,0.6153846153846154,0.0035861083770442606,0.0010448080052470354,0.39831208135897644,0.4018970984910642
tess,750,J,0,0,TN,0.0423580221831798,0.95764197781682,0.0078267427161335,4,7,11,4,2,1.0,0.2857142857142857,0.0945273631840796,0.1147540983606557,0.0430070528688897,0.0820133901412891,0.0625102215050894,0.9279527335726944,0.9301545081240752,0.9290536208483848,0.3585273761622401,0.2256322796237057,0.2920798278929729,10.0,1.0,0,0.4254741851073409,0.5259871462176209,0.7935682692814255,0.6923076923076923,0.12170078006750909,0.056602709108636455,0.3534027693251505,0.4607820686459239
tess,751,J,0,0,TN,0.0003379003319423,0.9996620996680576,0.0001024232478812,1,6,7,1,1,1.0,0.1666666666666666,0.0348258706467661,0.1147540983606557,0.047834938777368,0.0972772020252525,0.0725560704013103,0.9112544808829764,0.9532156306485488,0.9322350557657626,0.407571842256647,0.1875225872250192,0.2975472147408331,5.0,25.0,0,0.4360155168887731,0.6677432401277263,0.8158728295338863,0.38461538461538464,0.0015910361801164854,0.00045139027196335784,0.39194601565294396,0.40570972730671734
tess,752,J,0,0,TN,0.0797238871455192,0.9202761128544809,0.012231795117259,5,4,9,2,1,0.4,0.25,0.0945273631840796,0.1147540983606557,0.0357161604145059,0.0640642821833597,0.0498902212989328,0.9013840106579666,0.9151137227926393,0.9082488667253028,0.4048281018994705,0.2722679687976568,0.3385480353485636,6.0,17.0,0,0.5150666733852667,0.3479074286297456,0.6477092767428041,0.5384615384615384,0.19019739234310662,0.106534563293552,0.49524710738779465,0.38595725434758005
tess,753,J,0,0,TN,0.0004273976956028,0.9995726023043972,0.0002067737368633,5,7,12,2,4,0.4,0.5714285714285714,0.0895522388059701,0.1147540983606557,0.0597787098035737,0.0829691894797262,0.07137394964165,0.9574564151162128,0.9502144337771596,0.9538354244466862,0.2679351221484059,0.2254243404897372,0.2466797313190715,3.0,1.0,0,0.3379410556230319,0.6510624376240645,0.9673097557106222,0.7692307692307693,0.0032136400299026258,0.000570985236959718,0.237584523264394,0.5089077553682143
tess,754,J,0,0,TN,0.0033914300147444,0.9966085699852556,0.0009142649942077,2,4,6,0,3,0.0,0.75,0.0746268656716417,0.1147540983606557,0.0591331526908019,0.0574074157013301,0.058270284196066,0.9133799732964984,0.9141533244315964,0.9137666488640476,0.1485655650041233,0.38186413373704,0.2652148493705817,48.0,4.0,0,0.37367747494471387,0.4661577622043911,0.6863936149014559,0.3076923076923077,0.01421481548250622,0.004531809633984139,0.47835844753663975,0.3508854724949885
tess,755,EB,1,1,TP,0.997031569480896,0.997031569480896,0.0007201922126114,3,4,7,3,2,1.0,0.5,0.0895522388059701,0.1147540983606557,0.0339496353972322,0.0503639624349438,0.042156798916088,0.8554483123729173,0.9075722963294806,0.8815103043511989,0.5175408309006405,0.3337398147375705,0.4256403228191054,12.0,3.0,0,0.6829839478305816,0.23878178271629216,0.46024924973431725,0.38461538461538464,0.011197069752432268,0.0039665571192117124,0.6498343826911469,0.23597101601784273
tess,756,EB,1,1,TP,0.9978899359703064,0.9978899359703064,0.0005812581512145,3,5,8,3,4,1.0,0.8,0.0895522388059701,0.1147540983606557,0.0358344092890169,0.0416950487283131,0.038764729008665,0.8991406929230858,0.886477512646109,0.8928091027845975,0.481167045647092,0.3620033348371303,0.4215851902421111,16.0,3.0,0,0.6751654965116447,0.19091658134668113,0.5394634210070285,0.46153846153846156,0.009036706680940533,0.0028195254519491958,0.6208117581548683,0.2547681999189027
tess,757,J,0,0,TN,0.0001152933036792,0.9998847066963208,5.38818676432129e-05,6,4,10,2,0,0.3333333333333333,0.0,0.099502487562189,0.1147540983606557,0.063072575203528,0.1010514946458948,0.0820620349247114,0.9463098720005124,0.9487929376260442,0.9475514048132784,0.2310745396977862,0.1940466841682867,0.2125606119330365,20.0,26.0,0,0.27215808332809527,0.8018810729386794,0.9232534420719583,0.6153846153846154,0.0008362392336297124,0.00015392140065591806,0.23290973823321054,0.5115585346169073
tess,758,J,0,0,TN,0.0002366203698329,0.999763379630167,7.554770854767412e-05,4,3,7,0,3,0.0,1.0,0.0895522388059701,0.0491803278688524,0.0567877752037774,0.0637608246701596,0.0602742999369685,0.900277854285507,0.9118821127814564,0.9060799835334816,0.0765774433038405,0.3521950289624584,0.2143862361331495,23.0,3.0,0,0.27567795688691155,0.4944362528027884,0.6325035638840297,0.38461538461538464,0.0011731334561997976,0.00031605026832641703,0.44103068889617725,0.37289440468996965
tess,759,J,0,0,TN,5.5619624617975205e-05,0.999944380375382,2.3734351998427883e-05,3,6,9,1,1,0.3333333333333333,0.1666666666666666,0.0845771144278607,0.1147540983606557,0.0730998144217011,0.0953877767800712,0.0842437956008861,0.93589280022244,0.9421339168759096,0.9390133585491748,0.0894267302247691,0.1944853060705642,0.1419560181476667,26.0,25.0,0,0.13602971540839848,0.8326677067509342,0.8633944877693633,0.5384615384615384,0.00036745872839310324,7.417970473730032e-05,0.22537649560664064,0.5164892760010947
tess,760,J,0,0,TN,0.0004055836470797,0.9995944163529202,0.0001438016042811,3,4,7,3,1,1.0,0.25,0.0796019900497512,0.1147540983606557,0.0439920919681137,0.0973098264674236,0.0706509592177686,0.9144041085693112,0.9550304642982737,0.9347172864337924,0.4449439978473877,0.1847643226371918,0.3148541602422898,3.0,21.0,0,0.4693839723741246,0.6408603830757033,0.8332753742765615,0.38461538461538464,0.002234451280967789,0.0005418352121674354,0.4026582076016188,0.3986905760144433
tess,761,J,0,0,TN,0.2309704720973968,0.7690295279026031,0.038616731762886,6,5,11,4,3,0.6666666666666666,0.6,0.0945273631840796,0.1147540983606557,0.0452642292523641,0.0507658274921041,0.0480150283722341,0.918249116149715,0.8818084245505342,0.9000287703501246,0.383700857492823,0.3992389819313503,0.3914699197120866,0.0,2.0,0,0.6171020985523769,0.32144674547964724,0.5900794211453447,0.6923076923076923,0.6004714619251063,0.30864476289404924,0.5033170599049233,0.4826413308665772
tess,762,J,0,0,TN,0.0015014467062428,0.9984985532937573,0.0003970579127781,4,3,7,0,2,0.0,0.6666666666666666,0.099502487562189,0.0491803278688524,0.057957493557301,0.06714943781531,0.0625534656863055,0.8934268662093912,0.8906587846867706,0.8920428254480809,0.0759552343379727,0.3155087688754153,0.195732001606694,76.0,1.0,0,0.23971187642765626,0.5265973610712248,0.5340911662017923,0.38461538461538464,0.006172474620948009,0.002006232584793813,0.44860199113481364,0.36896179044441463
tess,763,J,0,0,TN,0.0002145446051144,0.9997854553948856,8.277580491267145e-05,6,4,10,2,1,0.3333333333333333,0.25,0.099502487562189,0.1147540983606557,0.0683014914287456,0.0794309728109756,0.0738662321198606,0.95779441296612,0.9291842622951606,0.9434893376306402,0.2107167327534403,0.2156448166535051,0.2131807747034727,57.0,20.0,0,0.27335378096273744,0.686230817387833,0.8947749018604951,0.6153846153846154,0.0012855271507849922,0.0002865505132408744,0.2692408615824485,0.4874347718890386
tess,764,J,0,0,TN,0.0143309533596038,0.985669046640396,0.0035633617080748,2,5,7,2,2,1.0,0.4,0.0796019900497512,0.1147540983606557,0.0322941649288079,0.0582984487821635,0.0452963068554857,0.8968209344257037,0.9351418351831228,0.9159813848044132,0.4886689438688394,0.2649864678561405,0.37682770586249,1.0,2.0,0,0.5888713480131705,0.2830831042757077,0.7019207944629006,0.38461538461538464,0.05540709515753401,0.019150250423687554,0.5548130161647944,0.3092175468203407
tess,765,EB,1,1,TP,0.9640983939170836,0.9640983939170836,0.0056674596853554,3,3,6,2,2,0.6666666666666666,0.6666666666666666,0.0796019900497512,0.1147540983606557,0.0490804785547607,0.0498624752136276,0.0494714768841942,0.9179320797011066,0.893886330433202,0.9059092050671542,0.2137712956531853,0.4469644850021759,0.3303678903276806,39.0,0.0,0,0.4992950396807473,0.3419985628690484,0.6313062618203552,0.3076923076923077,0.08812488605210644,0.04797502639339814,0.5545744768247589,0.31963366752441147
tess,766,J,0,0,TN,0.0001347464858554,0.9998652535141446,6.046654743840918e-05,5,6,11,2,0,0.4,0.0,0.099502487562189,0.1147540983606557,0.0469048563951011,0.0694105670548082,0.0581577117249547,0.9346680870855956,0.8964167297657962,0.9155424084256958,0.2064084209018323,0.1088163665827041,0.1576123937422682,41.0,13.0,0,0.1662158087341348,0.46456926192418574,0.698843197295966,0.6923076923076923,0.0009386280857521712,0.00017991660929981467,0.3276239143015727,0.4484371479147935
tess,767,EB,1,1,TP,0.9963467717170716,0.9963467717170716,0.0009600900229997,4,4,8,2,3,0.5,0.75,0.0845771144278607,0.1147540983606557,0.0613506546445808,0.0481733943301391,0.0547620244873599,0.8894870667452544,0.8811193547997699,0.8853032107725121,0.3340056532441398,0.3601804324791893,0.3470930428616646,55.0,7.0,0,0.5315417759849083,0.416653016725344,0.48684074445389275,0.46153846153846156,0.014927374368044501,0.004881649600648899,0.5416273883168025,0.30888324511691395
tess,768,EB,1,1,TP,0.9994109272956848,0.9994109272956848,0.0002021532418439,5,4,9,2,3,0.4,0.75,0.0945273631840796,0.0655737704918032,0.0405820307703704,0.0425009756093811,0.0415415031898757,0.910009527620849,0.8485962677570643,0.8793028976889566,0.3252056336227002,0.4460940114088539,0.385649822515777,36.0,5.0,0,0.6058807276756308,0.23009939861431258,0.4447734546360955,0.5384615384615384,0.003141793380408897,0.0007870308970429461,0.5981365839909211,0.2685637480522946
tess,769,J,0,0,TN,0.1448350995779037,0.8551649004220963,0.0158588215708732,4,5,9,3,3,0.75,0.6,0.099502487562189,0.1147540983606557,0.0333851054822861,0.0562538001929653,0.0448194528376257,0.9003147319400742,0.9194205821993572,0.9098676570697156,0.4918264798235697,0.3434287139765261,0.4176275969000479,3.0,4.0,0,0.6675351045830029,0.2763542589948871,0.6590583716357516,0.5384615384615384,0.24659604599886584,0.19354241305840222,0.5484152338727064,0.37441292059440706
tess,770,EB,1,1,TP,0.9983579516410828,0.9983579516410828,0.0004392408882267,1,4,5,1,3,1.0,0.75,0.099502487562189,0.1147540983606557,0.0297484325345743,0.0364324202301504,0.0330904263823624,0.8669297833872972,0.88781884159395,0.8773743124906236,0.5946886557946883,0.371466824177743,0.4830777399862156,3.0,7.0,0,0.7937254936321192,0.1108469939700384,0.43125243475815983,0.23076923076923078,0.0068284011913551075,0.0021941180044562935,0.7552142085336725,0.1646942808435202
tess,771,EB,1,1,TP,0.9995678663253784,0.9995678663253784,0.0001275013783015,3,5,8,3,3,1.0,0.6,0.1044776119402985,0.1147540983606557,0.0354776812046362,0.0469162340099832,0.0411969576073097,0.8699072751690264,0.9035446588946416,0.8867259670318339,0.6014504489772156,0.3982948552490561,0.4998726521131358,3.0,3.0,0,0.8261067291101161,0.22523754607570723,0.49681547395009323,0.46153846153846156,0.0019809899921431626,0.0005773139065629651,0.6606288118864635,0.2266738427254754
tess,772,J,0,0,TN,0.0004776823916472,0.9995223176083528,0.0001590788015164,3,4,7,1,0,0.3333333333333333,0.0,0.0945273631840796,0.1147540983606557,0.0476868982709034,0.0760950860044358,0.0618909921376696,0.927132576980612,0.9142881376261384,0.9207103573033752,0.3261341147577746,0.1845024131719284,0.2553182639648515,5.0,19.0,0,0.35459647826969154,0.5172492548490896,0.735074907237355,0.38461538461538464,0.0024720049262812495,0.0006381804728562354,0.42941423289196556,0.38090887563854586
tess,773,J,0,0,TN,3.52824863512069e-05,0.9999647175136488,2.083412982756272e-05,4,7,11,0,4,0.0,0.5714285714285714,0.0945273631840796,0.1147540983606557,0.0825789792115575,0.0692684331586752,0.0759237061851163,0.940749530468194,0.9263817524183718,0.9335656414432828,0.1312474908637751,0.2418579311374543,0.1865527110006147,53.0,2.0,0,0.22201385166931395,0.7152636537190377,0.8252013649859873,0.6923076923076923,0.0003223615591743929,4.700326914566533e-05,0.24731028516414919,0.5018547040286206
tess,774,EB,1,1,TP,0.9750407338142396,0.9750407338142396,0.0043158996850252,2,6,8,1,2,0.5,0.3333333333333333,0.0796019900497512,0.1147540983606557,0.0265653236266532,0.0690342217521396,0.0477997726893964,0.8732627825461359,0.9472232886613,0.910243035603718,0.3500906518185954,0.2068916800103003,0.2784911659144479,9.0,9.0,0,0.3992747230302381,0.31840929139226753,0.6616900939078003,0.46153846153846156,0.0671087271328231,0.03335282185625547,0.4894092190479271,0.35713744546622833
tess,775,J,0,0,TN,0.000448293169029,0.9995517068309708,0.0001601912808837,2,4,6,1,1,0.5,0.25,0.0845771144278607,0.1147540983606557,0.0433738114911779,0.0987613794561777,0.0710675954736778,0.893596552279032,0.9408577262477332,0.9172271392633826,0.4230803801248253,0.2008005768858527,0.311940478505339,4.0,25.0,0,0.4637662821046463,0.6467395007918018,0.7106545910394334,0.3076923076923077,0.002489303487330621,0.0005989077735663058,0.44966997064527586,0.3674013881132989
tess,776,J,0,0,TN,0.0006245643598958,0.999375435640104,0.000192865889403,4,3,7,1,2,0.25,0.6666666666666666,0.099502487562189,0.1147540983606557,0.0741252085086471,0.0655659934339008,0.0698456009712739,0.9377041321588094,0.9029658365436544,0.9203349843512318,0.2594780127811183,0.3434273875230362,0.3014527001520772,7.0,4.0,0,0.44354544272593593,0.6294960433966218,0.7324432240988775,0.38461538461538464,0.0029973791666191556,0.0008344582528134715,0.424247697653763,0.38447350780073003
tess,777,J,0,0,TN,0.0096423141658306,0.9903576858341694,0.0025565710384398,4,6,10,4,1,1.0,0.1666666666666666,0.0796019900497512,0.1147540983606557,0.0282658757415242,0.0720400257047053,0.0501529507231147,0.8732614434614813,0.9062144219507844,0.8897379327061328,0.5794514801113966,0.1893394229490716,0.3843954515302341,1.0,19.0,0,0.6034622522496995,0.3516147805232514,0.5179319109055643,0.6153846153846154,0.03975194650979989,0.012884840837019804,0.529632736359067,0.32235097365175863
tess,778,J,0,0,TN,0.0002359440695727,0.9997640559304272,0.000103537699033,2,5,7,0,1,0.0,0.2,0.0597014925373134,0.1147540983606557,0.0542135313423794,0.0670635807499832,0.0606385560461813,0.920580351213796,0.8977962245350919,0.909188287874444,0.1169140263139378,0.2346516358137594,0.1757828310638486,29.0,2.0,0,0.20124910960536552,0.4995762388565627,0.6542954166977665,0.38461538461538464,0.0016083654015408286,0.0003151465310247934,0.41569051735891294,0.38986024041615225
tess,779,J,0,0,TN,0.6906685829162598,0.3093314170837402,0.0241014920175075,7,3,10,2,2,0.2857142857142857,0.6666666666666666,0.0895522388059701,0.1147540983606557,0.0566346248882817,0.0421601812230232,0.0493974030556525,0.9395614086345928,0.8845993696901036,0.9120803891623482,0.3016754175139227,0.458490969242478,0.3800831933782004,8.0,2.0,0,0.5951480529488831,0.3409533135622439,0.6745715025230422,0.6153846153846154,0.3747659178383883,0.922937488664572,0.4910596553697454,0.5555774641706631
tess,780,J,0,0,TN,0.007958666421473,0.992041333578527,0.0019249081378802,7,6,13,5,3,0.7142857142857143,0.5,0.099502487562189,0.1147540983606557,0.0455053249774314,0.0530124354107574,0.0492588801940944,0.943092544375077,0.897081556392615,0.920087050383846,0.2922986117633618,0.2909589364574386,0.2916287741104002,8.0,6.0,0,0.4246045360948096,0.3389986295953057,0.7307049964570096,0.8461538461538461,0.029929868393894735,0.010634989167461072,0.37718676597216205,0.42196963227878453
tess,781,EB,1,1,TP,0.9989452362060548,0.9989452362060548,0.0003627141413744,4,4,8,4,2,1.0,0.5,0.0945273631840796,0.1147540983606557,0.0283677628486083,0.0389596912874505,0.0336637270680294,0.8581064723699123,0.863427866090504,0.8607671692302081,0.5988552946596027,0.4399308145216881,0.5193930545906454,5.0,5.0,0,0.8637428146384435,0.11893678973301383,0.31482225872347586,0.46153846153846156,0.005638444198672001,0.0014093320161541125,0.742111326160873,0.17310041192855566
tess,782,J,0,0,TN,0.0001649593905312,0.9998350406094688,7.039111369522288e-05,4,7,11,2,0,0.5,0.0,0.0895522388059701,0.1147540983606557,0.0691588473818047,0.1002146443249143,0.0846867458533595,0.9450903700005612,0.9523708059779996,0.9487305879892804,0.2640434365168285,0.1640969646151524,0.2140702005659905,59.0,25.0,0,0.27506862817817757,0.8389181389678417,0.9315205174265925,0.6923076923076923,0.0010929506919311026,0.0002202899915911902,0.20308056986901277,0.5314984935345786
tess,783,J,0,0,TN,0.0012331060133874,0.9987668939866126,0.0003780797997023,4,6,10,1,2,0.25,0.3333333333333333,0.0945273631840796,0.1147540983606557,0.0476752575651227,0.0596557676301522,0.0536655125976375,0.921986546968392,0.8986823528526472,0.9103344499105196,0.2553983616072645,0.2544602617758745,0.2549293116915695,39.0,4.0,0,0.35384656335166953,0.40118023348733317,0.6623309858219665,0.6153846153846154,0.005877373374764562,0.0016476500025082192,0.41873768216443863,0.38876238245325306
tess,784,EB,1,1,TP,0.994104504585266,0.994104504585266,0.0012155167059972,1,6,7,0,1,0.0,0.1666666666666666,0.1044776119402985,0.1147540983606557,0.0516798174868664,0.0689328626642963,0.0603063400755813,0.8833161597847222,0.9214831768967662,0.9023996683407444,0.0997892496204061,0.1806581490711464,0.1402236993457763,46.0,13.0,0,0.13268973824013086,0.4948883683925219,0.606701429282416,0.38461538461538464,0.01889914606947795,0.007877982097749994,0.4116211389874521,0.39671542870290327
tess,785,J,0,0,TN,0.1933304667472839,0.8066695332527161,0.0226097423583269,5,3,8,5,3,1.0,1.0,0.0895522388059701,0.081967213114754,0.0399584012357343,0.0574859745310677,0.048722187883401,0.8896219152193605,0.9065987571006724,0.8981103361600165,0.4676242831939944,0.3558141625754819,0.4117192228847381,3.0,4.0,0,0.6561435326095383,0.3314254114052426,0.5766295684546862,0.46153846153846156,0.35156987186376126,0.2583465760179914,0.571637522802787,0.3872277261117674
tess,786,J,0,0,TN,0.1361195296049118,0.8638804703950882,0.0227771773934364,4,2,6,2,2,0.5,1.0,0.0945273631840796,0.1147540983606557,0.0551473314101287,0.0461748069811775,0.0506610691956531,0.9355586629409016,0.8965492712803593,0.9160539671106304,0.3205506306508821,0.4320780686046356,0.3763143496277589,57.0,2.0,0,0.587881577480565,0.35878479578574546,0.702429658061977,0.3076923076923077,0.3541734124432822,0.1818958321624834,0.5547437039851337,0.38618240477753846
tess,787,J,0,0,TN,0.0001160631290986,0.9998839368709014,4.421281846589409e-05,5,2,7,2,0,0.4,0.0,0.0945273631840796,0.1147540983606557,0.0572457941383297,0.0724242826612615,0.0648350383997956,0.94175310810386,0.8975294680669798,0.91964128808542,0.2403640334648932,0.184420709684015,0.2123923715744541,36.0,19.0,0,0.27183370945659246,0.5587924338000118,0.7275798242307262,0.38461538461538464,0.0006858898047776802,0.0001549501152495349,0.40021151670261745,0.3999991288515929
tess,788,J,0,0,TN,0.00113260676153,0.99886739323847,0.0004194819193799,4,4,8,2,1,0.5,0.25,0.0945273631840796,0.1147540983606557,0.0476823123587069,0.0773766525371007,0.0625294824479038,0.9344761487275264,0.9306892091699976,0.932582678948762,0.3185787813566407,0.1924377224190743,0.2555082518878575,3.0,23.0,0,0.3549627822804741,0.5262589356947074,0.8183099632272429,0.46153846153846156,0.006521157984050906,0.0015133532588226515,0.3872138554550155,0.4098631815704686
tess,789,J,0,0,TN,0.0001013694782159,0.999898630521784,5.800949656986632e-05,5,2,7,0,0,0.0,0.0,0.0945273631840796,0.0327868852459016,0.0468814325331961,0.0731597163538186,0.0600205744435073,0.9335103108428088,0.8555031186309875,0.8945067147368981,0.1674880475168745,0.1291938174328636,0.1483409324748691,27.0,6.0,0,0.14834007540156446,0.49085595458707426,0.5513651223018005,0.38461538461538464,0.0009004220338466367,0.00013531504901856398,0.4303759034743263,0.37992202053092666
tess,790,J,0,0,TN,0.0004122131795156,0.9995877868204844,0.0001506208936916,4,3,7,0,1,0.0,0.3333333333333333,0.0945273631840796,0.1147540983606557,0.0431748646300512,0.067341014805082,0.0552579397175666,0.9268750791686498,0.899862269646446,0.913368674407548,0.1996576889126522,0.1882238626707661,0.1939407757917091,31.0,15.0,0,0.23625832427620902,0.42365083310411494,0.6836034760256144,0.38461538461538464,0.002340488208616314,0.0005506942295415031,0.4360971576327738,0.37641709198451045
tess,791,J,0,0,TN,0.0054484945721924,0.9945515054278076,0.0016912192804738,5,5,10,4,3,0.8,0.6,0.1044776119402985,0.1147540983606557,0.0454361167707684,0.0595411331706714,0.0524886249707199,0.9174658805587016,0.9135520434672916,0.9155089620129966,0.4431216872790215,0.2948131278647808,0.3689674075719011,16.0,19.0,0,0.5737163910862522,0.3845732752614602,0.6986087095422788,0.6153846153846154,0.026296110245001027,0.007280656680211402,0.46878744772447445,0.35973782933788573
tess,792,J,0,0,TN,0.0029271868988871,0.9970728131011128,0.0008767799590714,3,6,9,3,3,1.0,0.5,0.099502487562189,0.1147540983606557,0.01914447365745,0.0824374020948054,0.0507909378761277,0.8562565768848477,0.9392338395101286,0.8977452081974882,0.5851856718490359,0.197117467493259,0.3911515696711475,12.0,4.0,0,0.6164883074493227,0.3606173613613897,0.5740697113928346,0.5384615384615384,0.013631939801569425,0.0039114434363677255,0.5358349240583901,0.3123672811673962
tess,793,J,0,0,TN,5.184298788663e-05,0.9999481570121134,2.545553979871329e-05,5,4,9,4,0,0.8,0.0,0.1044776119402985,0.1147540983606557,0.0426562814887714,0.0556280124154539,0.0491421469521126,0.914852075561656,0.9255136813353724,0.9201828784485142,0.4694120927367912,0.2148228121756182,0.3421174524562047,3.0,14.0,0,0.521948646628607,0.3373514170417675,0.7313768325617165,0.5384615384615384,0.00039422243576228586,6.913300035165347e-05,0.47868971464089616,0.3476174161454215
tess,794,J,0,0,TN,0.0057185194455087,0.9942814805544912,0.0016963992966338,2,3,5,2,0,1.0,0.0,0.044776119402985,0.1147540983606557,0.0415435349542995,0.0726330323821658,0.0570882836682326,0.9159297188551556,0.9186032128803387,0.9172664658677472,0.4134954600142658,0.1784752036645487,0.2959853318394072,5.0,19.0,0,0.4330041466810622,0.449478656281508,0.7109303039297971,0.23076923076923078,0.026376657200220487,0.007641489826033772,0.5104564889251315,0.33203203188762137
tess,795,J,0,0,TN,0.0001240759593201,0.9998759240406798,4.577914296532981e-05,4,6,10,4,2,1.0,0.3333333333333333,0.0845771144278607,0.1147540983606557,0.0371773692615633,0.0803815800155038,0.0587794746385336,0.91366543104844,0.8938651359066816,0.9037652834775608,0.4587605985024421,0.2685268171647254,0.3636437078335838,8.0,2.0,0,0.5634520935693699,0.47334290394066764,0.6162755509890766,0.6153846153846154,0.0007102454564625968,0.00016565762785856095,0.46461225581375254,0.35707114663821843
tess,796,J,0,0,TN,0.0002611908130347,0.9997388091869652,0.0001142394758062,5,4,9,2,1,0.4,0.25,0.0895522388059701,0.1147540983606557,0.0640943313478441,0.100000589445757,0.0820474603968005,0.9474886452029612,0.944026817063636,0.9457577311332984,0.253762042197221,0.1892348744687945,0.2214984583330077,13.0,25.0,0,0.2893905943859966,0.801675413051837,0.9106782664963595,0.5384615384615384,0.0017747732867470485,0.00034888365217683947,0.2596438440940654,0.49392471342711036
tess,797,J,0,0,TN,5.294031507219188e-05,0.9999470596849278,2.5324970920337364e-05,7,4,11,5,0,0.7142857142857143,0.0,0.1044776119402985,0.1147540983606557,0.0748218809003522,0.0969415677695329,0.0858817243349426,0.922577375435432,0.9348684070311926,0.9287228912333124,0.3599270586970152,0.1533270824399702,0.2566270705684927,2.0,18.0,0,0.35711990765755547,0.8557803756594141,0.7912495738442309,0.6923076923076923,0.0003921921475788603,7.059935423046354e-05,0.25444556646155453,0.49711342094259847
tess,798,J,0,0,TN,0.0006088257650844,0.9993911742349156,0.0002389137080172,3,2,5,2,1,0.6666666666666666,0.5,0.0895522388059701,0.1147540983606557,0.0469340457034106,0.0720556295517514,0.059494837627581,0.9357457293252084,0.9191702209097928,0.9274579751175006,0.222162953424428,0.1667959719801192,0.1944794627022736,35.0,6.0,0,0.2372969333244781,0.4834373284241341,0.782381437782316,0.23076923076923078,0.0037134023351399247,0.0008134268322374478,0.4351772340871993,0.37730298213643
