dataset,index,raw_label,y_true,probability,calibrated_probability,threshold,calibrated_threshold,pred_label,target_confidence,calibrated_target_confidence,mc_mean,mc_std,mc_p05,mc_p95,mc_mean_calibrated,mc_std_calibrated,mc_p05_calibrated,mc_p95_calibrated,outcome
tess,793,J,0,5.1842988e-05,0.00045099025,0.7500000000000002,0.7021831274032593,0,0.99994814,0.99954903,5.7442518e-05,2.545554e-05,2.8033463e-05,0.0001003133,0.0004813095,0.00016222896,0.00027910617,0.0007548489,TN
tess,794,J,0,0.0057185194,0.017511534,0.7500000000000002,0.7021831274032593,0,0.9942815,0.98248845,0.005997013,0.0016963993,0.003750008,0.0086069405,0.018036773,0.0039168997,0.012639522,0.023991974,TN
tess,795,J,0,0.00012407596,0.0008910333,0.7500000000000002,0.7021831274032593,0,0.9998759,0.99910897,0.00012696718,4.5779143e-05,6.655848e-05,0.00019972539,0.0008974971,0.0002510433,0.00054808625,0.0012916718,TN
tess,796,J,0,0.0002611908,0.0015922862,0.7500000000000002,0.7021831274032593,0,0.9997388,0.9984077,0.00027483545,0.000114239476,0.00014805196,0.00047859666,0.0016366025,0.0005048318,0.001022696,0.0025527966,TN
tess,797,J,0,5.2940315e-05,0.0004584228,0.7500000000000002,0.7021831274032593,0,0.9999471,0.9995416,5.650737e-05,2.5324971e-05,2.414608e-05,0.00010825297,0.0004746459,0.00016429649,0.00024840469,0.00080106466,TN
tess,798,J,0,0.00060882577,0.0030791878,0.7500000000000002,0.7021831274032593,0,0.9993912,0.9969208,0.0006497268,0.00023891371,0.00038478535,0.0010525911,0.003206754,0.0008819568,0.0021536464,0.004715191,TN
tess,799,J,0,0.00020519269,0.0013191792,0.7500000000000002,0.7021831274032593,0,0.9997948,0.99868083,0.00021919995,7.531938e-05,0.00011221616,0.00035030916,0.0013746986,0.00037138312,0.000823859,0.002001754,TN
tess,800,EB,1,0.98167026,0.9572159,0.7500000000000002,0.7021831274032593,1,0.98167026,0.9572159,0.9812399,0.0035534643,0.97472966,0.9864956,0.95660067,0.0062121893,0.94540274,0.96611166,TP
tess,801,J,0,6.0238523e-05,0.0005070338,0.7500000000000002,0.7021831274032593,0,0.99993974,0.99949294,6.554258e-05,3.133546e-05,3.087583e-05,0.00011429958,0.00053287233,0.00018962382,0.0003009582,0.00083570264,TN
tess,802,J,0,1.0819058e-07,3.6442373e-06,0.7500000000000002,0.7021831274032593,0,0.9999999,0.99999636,1.3186593e-07,1.0289199e-07,3.615294e-08,3.0694346e-07,2.068395e-05,2.0008883e-11,2.068393e-05,2.068393e-05,TN
tess,803,J,0,0.0031106523,0.010936631,0.7500000000000002,0.7021831274032593,0,0.99688935,0.9890634,0.0031262285,0.0008137498,0.0020279272,0.0047537056,0.010917032,0.0021632893,0.007848934,0.015183293,TN
tess,804,J,0,0.1468708,0.20204256,0.7500000000000002,0.7021831274032593,0,0.8531292,0.7979574,0.14711429,0.014885969,0.1224094,0.17271104,0.20207386,0.014938945,0.1768431,0.2274028,TN
tess,805,J,0,0.0005274746,0.0027537069,0.7500000000000002,0.7021831274032593,0,0.9994725,0.99724627,0.0005513584,0.00018097312,0.00034589693,0.0008710821,0.0028257128,0.0007109931,0.0019820726,0.004069513,TN
tess,806,J,0,6.714294e-05,0.0005518387,0.7500000000000002,0.7021831274032593,0,0.9999329,0.9994482,7.946368e-05,3.5191075e-05,3.6306017e-05,0.00015165398,0.00061958714,0.00021158383,0.00034152262,0.0010420522,TN
tess,807,J,0,4.303013e-05,0.0003899567,0.7500000000000002,0.7021831274032593,0,0.99995697,0.99961007,5.3616273e-05,2.6933714e-05,2.5890915e-05,0.00010082414,0.00045406568,0.00017461451,0.00026230802,0.0007578248,TN
tess,808,J,0,0.09760819,0.1497703,0.7500000000000002,0.7021831274032593,0,0.9023918,0.8502297,0.09947089,0.015049887,0.075556576,0.12500761,0.15150052,0.01690413,0.12398841,0.17958388,TN
tess,809,J,0,0.0024944583,0.009216717,0.7500000000000002,0.7021831274032593,0,0.99750555,0.9907833,0.002608019,0.0007322881,0.0017949877,0.004218906,0.009480818,0.0020033363,0.0071395445,0.013845189,TN
tess,810,J,0,4.9951243e-05,0.00043809507,0.7500000000000002,0.7021831274032593,0,0.99995005,0.9995619,5.7133584e-05,2.3647914e-05,3.0045225e-05,0.00010151817,0.0004798719,0.0001532815,0.0002946087,0.00076190743,TN
tess,811,J,0,3.8886405e-06,5.9715647e-05,0.7500000000000002,0.7021831274032593,0,0.9999961,0.9999403,4.232368e-06,2.3383386e-06,1.8242265e-06,8.816745e-06,6.247038e-05,2.564395e-05,3.307178e-05,0.0001131416,TN
tess,812,J,0,3.2745207e-05,0.00031508796,0.7500000000000002,0.7021831274032593,0,0.9999673,0.99968493,3.8275433e-05,1.7450388e-05,1.8062994e-05,6.87731e-05,0.00035007714,0.00012290466,0.00019804695,0.00056226476,TN
tess,813,J,0,0.00032017645,0.0018662198,0.7500000000000002,0.7021831274032593,0,0.9996798,0.9981338,0.00034281358,0.00012341037,0.00020710395,0.0005571721,0.001948142,0.0005368511,0.0013287289,0.0028734636,TN
tess,814,EB,1,0.9940044,0.9818376,0.7500000000000002,0.7021831274032593,1,0.9940044,0.9818376,0.9940506,0.0014356493,0.991653,0.9960746,0.98203886,0.0033176572,0.9765672,0.98690563,TP
tess,815,J,0,0.010523509,0.02799649,0.7500000000000002,0.7021831274032593,0,0.9894765,0.9720035,0.010643827,0.002255712,0.007358104,0.014962867,0.02812436,0.0045613525,0.02126648,0.036650624,TN
tess,816,EB,1,0.9994267,0.99706185,0.7500000000000002,0.7021831274032593,1,0.9994267,0.99706185,0.9993795,0.00019773302,0.99900484,0.99961454,0.99690145,0.0007602079,0.99548614,0.99784344,TP
tess,817,J,0,0.017061895,0.040510923,0.7500000000000002,0.7021831274032593,0,0.9829381,0.9594891,0.017673768,0.0032240623,0.013562574,0.023588791,0.041483708,0.0057144896,0.033999886,0.051821787,TN
tess,818,J,0,2.5472427e-05,0.0002589967,0.7500000000000002,0.7021831274032593,0,0.99997455,0.999741,2.9117951e-05,1.6174206e-05,1.3673175e-05,5.4377637e-05,0.00028133983,0.000116730815,0.00015936012,0.00046810694,TN
tess,819,J,0,0.00055495364,0.0028648216,0.7500000000000002,0.7021831274032593,0,0.999445,0.99713516,0.0005759738,0.0001675948,0.0003515518,0.0008485443,0.0029285147,0.00065566436,0.0020072763,0.0039873454,TN
tess,820,J,0,0.00012341376,0.0008873212,0.7500000000000002,0.7021831274032593,0,0.99987656,0.99911267,0.00013600469,6.228425e-05,6.559922e-05,0.00029031007,0.00094201823,0.00032815558,0.00054190797,0.0017290595,TN
tess,821,J,0,0.00012692739,0.0009069679,0.7500000000000002,0.7021831274032593,0,0.9998731,0.99909306,0.00013151634,5.1674688e-05,6.603827e-05,0.00022607011,0.00092150876,0.0002748607,0.0005447408,0.0014226935,TN
tess,822,J,0,5.5428677e-06,7.875222e-05,0.7500000000000002,0.7021831274032593,0,0.99999446,0.99992126,6.631806e-06,3.7364966e-06,2.6715375e-06,1.2447661e-05,8.8450644e-05,3.7983762e-05,4.454583e-05,0.00014809675,TN
tess,823,J,0,0.2527608,0.3002176,0.7500000000000002,0.7021831274032593,0,0.74723923,0.6997824,0.25890693,0.02175397,0.21942773,0.2987499,0.3053491,0.018794132,0.27076492,0.3393569,TN
tess,824,J,0,0.0121002775,0.031157928,0.7500000000000002,0.7021831274032593,0,0.9878997,0.9688421,0.012673889,0.0033012936,0.0088599045,0.018584482,0.032086596,0.0063046725,0.024532074,0.043236006,TN
tess,825,J,0,0.001715053,0.0068913833,0.7500000000000002,0.7021831274032593,0,0.99828494,0.99310863,0.0017237854,0.0005328874,0.0010928819,0.0026949076,0.006866679,0.0016017035,0.0048549464,0.009785885,TN
tess,826,J,0,3.0226101e-05,0.0002960034,0.7500000000000002,0.7021831274032593,0,0.9999698,0.999704,3.2857803e-05,1.5796173e-05,1.4793845e-05,6.937857e-05,0.00031025318,0.000114781804,0.0001694673,0.0005661233,TN
tess,827,J,0,0.0014179196,0.005944441,0.7500000000000002,0.7021831274032593,0,0.99858207,0.99405557,0.0014567521,0.0004093964,0.0009351617,0.002207012,0.0060323626,0.0012858037,0.004300677,0.008381604,TN
tess,828,PC,1,0.9493769,0.90793014,0.7500000000000002,0.7021831274032593,1,0.9493769,0.90793014,0.94741815,0.008406938,0.9329399,0.95772827,0.9055263,0.011172028,0.8864985,0.91954744,TP
tess,829,J,0,3.7488793e-05,0.00035017793,0.7500000000000002,0.7021831274032593,0,0.9999625,0.9996498,4.175298e-05,2.0358399e-05,2.1733758e-05,7.952121e-05,0.0003746493,0.0001355425,0.0002288159,0.0006297255,TN
tess,830,J,0,0.00030045104,0.0017759671,0.7500000000000002,0.7021831274032593,0,0.99969953,0.998224,0.00032336573,0.00012659094,0.00018757493,0.00052699924,0.0018599825,0.0005425927,0.0012299661,0.0027517683,TN
tess,831,J,0,0.00011933554,0.00086436194,0.7500000000000002,0.7021831274032593,0,0.9998807,0.9991356,0.00012044212,4.3191696e-05,6.3498075e-05,0.00020543838,0.0008613923,0.00023960628,0.0005283183,0.0013204113,TN
tess,832,J,0,0.0017446255,0.0069834925,0.7500000000000002,0.7021831274032593,0,0.9982554,0.9930165,0.0018350391,0.0006287014,0.0010720708,0.0031461501,0.007194717,0.0018724259,0.004782977,0.011033147,TN
tess,833,J,0,0.0014913554,0.0061823432,0.7500000000000002,0.7021831274032593,0,0.99850863,0.9938176,0.0015114899,0.00036674147,0.0010504177,0.0022713079,0.006215913,0.001163325,0.004707608,0.008570522,TN
tess,834,J,0,9.501978e-06,0.000119949436,0.7500000000000002,0.7021831274032593,0,0.9999905,0.9998801,1.0193857e-05,5.0215294e-06,4.608229e-06,2.0572696e-05,0.00012432516,4.715847e-05,6.817925e-05,0.00021921299,TN
tess,835,J,0,4.91747e-05,0.00043277067,0.7500000000000002,0.7021831274032593,0,0.9999508,0.9995672,5.4662825e-05,2.7151475e-05,2.5184423e-05,0.000112037254,0.00046133873,0.00017430393,0.00025670778,0.0008228325,TN
tess,836,J,0,0.012234733,0.031422656,0.7500000000000002,0.7021831274032593,0,0.98776525,0.9685773,0.013081058,0.002666794,0.009201935,0.017794974,0.03294589,0.005106872,0.025256412,0.04183034,TN
tess,837,J,0,6.90908e-05,0.0005642922,0.7500000000000002,0.7021831274032593,0,0.9999309,0.9994357,7.316594e-05,2.9451207e-05,3.7559643e-05,0.00012564509,0.00058247824,0.00018070718,0.0003506944,0.0008998117,TN
tess,838,J,0,0.0002651527,0.0016110858,0.7500000000000002,0.7021831274032593,0,0.9997348,0.9983889,0.00028080924,9.883956e-05,0.00015788412,0.00049079856,0.0016678653,0.00045282993,0.0010752955,0.0026033665,TN
tess,839,J,0,1.2809297e-05,0.00015144488,0.7500000000000002,0.7021831274032593,0,0.9999872,0.99984854,1.3363751e-05,7.0838614e-06,5.5422975e-06,2.6486943e-05,0.00015318801,6.225167e-05,7.8744684e-05,0.00026701353,TN
tess,840,J,0,0.0013030259,0.0055665425,0.7500000000000002,0.7021831274032593,0,0.998697,0.99443346,0.0014121458,0.00038372434,0.000928511,0.0020617421,0.005888367,0.0012376904,0.0042768517,0.007950117,TN
tess,841,J,0,0.03296878,0.06674392,0.7500000000000002,0.7021831274032593,0,0.96703124,0.9332561,0.034752175,0.0063187443,0.026100853,0.045436695,0.06921956,0.009412309,0.055949673,0.08492324,TN
tess,842,EB,1,0.9885813,0.9701955,0.7500000000000002,0.7021831274032593,1,0.9885813,0.9701955,0.98869544,0.002619795,0.98393196,0.99187535,0.970562,0.0051080263,0.9613011,0.9770485,TP
tess,843,PC,1,0.8654828,0.8105206,0.7500000000000002,0.7021831274032593,1,0.8654828,0.8105206,0.86595017,0.0131039,0.8431798,0.8870914,0.8111895,0.013492394,0.7880556,0.83332324,TP
tess,844,J,0,0.00016526625,0.0011143166,0.7500000000000002,0.7021831274032593,0,0.9998347,0.9988857,0.00018272328,6.3183514e-05,0.00010020229,0.00028432996,0.0011935147,0.00031766182,0.00075419917,0.0017012041,TN
tess,845,J,0,0.0012895942,0.0055218833,0.7500000000000002,0.7021831274032593,0,0.9987104,0.9944781,0.0012971135,0.00043668292,0.000791803,0.0020768743,0.005497621,0.0014015612,0.0037782714,0.007995205,TN
tess,846,J,0,0.0005152642,0.0027039214,0.7500000000000002,0.7021831274032593,0,0.9994847,0.9972961,0.00053453946,0.00018101069,0.00030025656,0.0008737949,0.0027566457,0.00071684725,0.001775069,0.0040791947,TN
tess,847,J,0,0.00015159875,0.0010417586,0.7500000000000002,0.7021831274032593,0,0.9998484,0.99895823,0.0001593823,5.2952993e-05,8.551388e-05,0.0002558336,0.0010731783,0.00027798236,0.0006664538,0.0015666728,TN
tess,848,J,0,0.0102564115,0.027449805,0.7500000000000002,0.7021831274032593,0,0.9897436,0.9725502,0.010501662,0.0018919728,0.0075397813,0.013635857,0.027866207,0.0038661566,0.021669542,0.03413978,TN
tess,849,J,0,0.0012956563,0.005542054,0.7500000000000002,0.7021831274032593,0,0.9987043,0.99445796,0.0013172305,0.00040189532,0.0007552297,0.0020211604,0.00556913,0.0013165337,0.0036417127,0.007828581,TN
tess,850,J,0,3.1370844e-05,0.00030471757,0.7500000000000002,0.7021831274032593,0,0.99996865,0.9996953,3.8308783e-05,1.8929544e-05,1.766873e-05,7.914561e-05,0.00034973182,0.00013092573,0.00019466414,0.0006274045,TN
tess,851,EB,1,0.232772,0.28268304,0.7500000000000002,0.7021831274032593,0,0.767228,0.717317,0.23345396,0.019440692,0.20213445,0.2654488,0.28310254,0.017284004,0.25503367,0.31117052,FN
tess,852,J,0,0.41597542,0.4341562,0.7500000000000002,0.7021831274032593,0,0.58402455,0.5658438,0.42003465,0.03479854,0.36520967,0.4780575,0.43723843,0.027477972,0.39374352,0.4828646,TN
tess,853,J,0,0.78234506,0.7308323,0.7500000000000002,0.7021831274032593,1,0.78234506,0.7308323,0.7842565,0.022124024,0.7455267,0.81821054,0.73282903,0.020043354,0.69829714,0.7639438,FP
tess,854,J,0,0.00018631278,0.0012235217,0.7500000000000002,0.7021831274032593,0,0.9998137,0.9987765,0.0001969469,8.082141e-05,9.6558586e-05,0.0003105745,0.0012616963,0.00038967206,0.00073271315,0.0018224077,TN
tess,855,J,0,0.00017126197,0.001145724,0.7500000000000002,0.7021831274032593,0,0.99982876,0.9988543,0.00017552536,6.480257e-05,9.841882e-05,0.00027351905,0.0011560682,0.00032140818,0.00074370345,0.0016505817,TN
tess,856,J,0,0.00028109638,0.0016861261,0.7500000000000002,0.7021831274032593,0,0.9997189,0.99831384,0.00028167534,8.8973306e-05,0.00016919839,0.00044236734,0.0016748803,0.00041000475,0.0011349295,0.0024009238,TN
tess,857,J,0,6.044729e-05,0.00050840457,0.7500000000000002,0.7021831274032593,0,0.99993956,0.9994916,7.0484326e-05,3.5167475e-05,3.420402e-05,0.00012550845,0.0005633425,0.00020838714,0.00032598965,0.00089904456,TN
tess,858,EB,1,0.9971303,0.98972553,0.7500000000000002,0.7021831274032593,1,0.9971303,0.98972553,0.9971486,0.0006306085,0.9959008,0.9981388,0.98982066,0.001746705,0.98645926,0.9926567,TP
tess,859,J,0,0.058552638,0.10261864,0.7500000000000002,0.7021831274032593,0,0.9414474,0.89738137,0.059755195,0.0120983245,0.042951006,0.079127036,0.10375266,0.015499911,0.08141943,0.12829582,TN
tess,860,J,0,6.835811e-05,0.00055961707,0.7500000000000002,0.7021831274032593,0,0.99993163,0.9994404,8.15545e-05,3.5532903e-05,4.1519408e-05,0.00015457542,0.0006332733,0.00020825992,0.00037922978,0.0010576799,TN
tess,861,J,0,0.00016545861,0.0011153277,0.7500000000000002,0.7021831274032593,0,0.99983454,0.9988847,0.00016307451,5.364269e-05,9.4153205e-05,0.00025971673,0.0010933881,0.00027504814,0.0007184336,0.001585268,TN
tess,862,J,0,7.523106e-05,0.0006030567,0.7500000000000002,0.7021831274032593,0,0.9999248,0.9993969,7.9274476e-05,2.8890287e-05,4.092056e-05,0.00013114675,0.00062136236,0.00017569592,0.00037495405,0.0009303929,TN
tess,863,J,0,0.0015593235,0.0064001754,0.7500000000000002,0.7021831274032593,0,0.9984407,0.99359983,0.0016251631,0.000488642,0.00096549676,0.0023943342,0.006559695,0.0015114532,0.004408822,0.008928479,TN
tess,864,J,0,0.043511894,0.08221486,0.7500000000000002,0.7021831274032593,0,0.95648813,0.91778517,0.044930343,0.007150568,0.035313766,0.05394605,0.08400563,0.009862796,0.07028785,0.096541174,TN
tess,865,J,0,0.001188631,0.005182731,0.7500000000000002,0.7021831274032593,0,0.99881136,0.99481726,0.0012152516,0.00034951023,0.00076052145,0.0019406682,0.0052371384,0.0011529207,0.00366156,0.007585492,TN
tess,866,J,0,8.977328e-05,0.00069222134,0.7500000000000002,0.7021831274032593,0,0.99991024,0.99930775,0.00010516504,4.7119644e-05,4.6290264e-05,0.00017610908,0.0007709057,0.0002647822,0.00041282782,0.0011709362,TN
tess,867,J,0,0.0013832564,0.0058311857,0.7500000000000002,0.7021831274032593,0,0.99861676,0.9941688,0.0013928649,0.00038221068,0.00088335463,0.0021033695,0.005825009,0.001236864,0.004114115,0.008074621,TN
tess,868,EB,1,0.9990054,0.9954879,0.7500000000000002,0.7021831274032593,1,0.9990054,0.9954879,0.99900174,0.00026955613,0.9985229,0.9993895,0.99550307,0.000944033,0.9938636,0.9969143,TP
tess,869,J,0,0.49825326,0.49863628,0.7500000000000002,0.7021831274032593,0,0.5017468,0.50136375,0.5035699,0.026963817,0.46106243,0.5451691,0.5027879,0.021074878,0.46957636,0.5353023,TN
tess,870,J,0,0.00087248767,0.004074675,0.7500000000000002,0.7021831274032593,0,0.9991275,0.9959253,0.00092225417,0.0002566126,0.00058509497,0.0013422201,0.004227048,0.0009060682,0.0029853026,0.005696251,TN
tess,871,J,0,0.001999124,0.0077622696,0.7500000000000002,0.7021831274032593,0,0.99800086,0.99223775,0.0020495916,0.0006244194,0.0011152945,0.003144991,0.007850358,0.0018535884,0.004932308,0.011030015,TN
tess,872,J,0,1.6477059e-05,0.00018433917,0.7500000000000002,0.7021831274032593,0,0.99998355,0.99981564,1.925689e-05,1.0531545e-05,8.434452e-06,3.667361e-05,0.0002038127,8.3542145e-05,0.00010929331,0.0003442023,TN
tess,873,J,0,0.00034974722,0.0019992513,0.7500000000000002,0.7021831274032593,0,0.99965024,0.99800074,0.00037770608,0.00013025157,0.00021069862,0.0006448072,0.0021024856,0.00055699405,0.0013466866,0.0032199896,TN
tess,874,J,0,2.6946549e-05,0.0002706231,0.7500000000000002,0.7021831274032593,0,0.99997306,0.9997294,2.9789693e-05,1.3004159e-05,1.5445372e-05,5.089386e-05,0.00028839745,9.613731e-05,0.00017526267,0.0004445157,TN
tess,875,J,0,0.00031999123,0.001865378,0.7500000000000002,0.7021831274032593,0,0.99968,0.9981346,0.00034694158,0.00011193807,0.00020344446,0.0005273318,0.0019707375,0.00048286223,0.001310406,0.0027530985,TN
tess,876,J,0,0.00094235514,0.0043263966,0.7500000000000002,0.7021831274032593,0,0.99905765,0.9956736,0.0009455885,0.00033885974,0.0004922893,0.0015481038,0.004292528,0.0011817071,0.0026095256,0.006363942,TN
tess,877,J,0,0.0014494784,0.006047012,0.7500000000000002,0.7021831274032593,0,0.99855053,0.993953,0.0015258924,0.0004223073,0.0010041348,0.0023330478,0.0062532932,0.0013278653,0.0045454972,0.008750713,TN
tess,878,J,0,0.020803344,0.04710793,0.7500000000000002,0.7021831274032593,0,0.97919667,0.95289207,0.020940883,0.0037635437,0.015422731,0.02825563,0.047197245,0.0064279456,0.037507392,0.059409495,TN
tess,879,J,0,0.0013123144,0.0055973674,0.7500000000000002,0.7021831274032593,0,0.9986877,0.99440265,0.0014301229,0.00047997665,0.00087311526,0.002300207,0.0059329416,0.0014921745,0.0040769554,0.008654998,TN
tess,880,J,0,0.0006584156,0.0032727958,0.7500000000000002,0.7021831274032593,0,0.9993416,0.9967272,0.0006718873,0.0002149617,0.00037674315,0.0011272875,0.0032966295,0.0008144549,0.0021184967,0.004973507,TN
tess,881,J,0,0.01115739,0.02928052,0.7500000000000002,0.7021831274032593,0,0.9888426,0.97071946,0.011125772,0.002173057,0.008067628,0.014791248,0.029113455,0.0043496145,0.022827473,0.036329187,TN
tess,882,J,0,0.009016589,0.02486472,0.7500000000000002,0.7021831274032593,0,0.9909834,0.97513527,0.00948726,0.0022457663,0.006640981,0.014530278,0.0257294,0.004592709,0.019651566,0.035838403,TN
tess,883,J,0,0.00040634992,0.0022471896,0.7500000000000002,0.7021831274032593,0,0.9995937,0.9977528,0.0004251124,0.00014172088,0.00027248802,0.0006111005,0.0023076816,0.00058312743,0.0016456994,0.003088113,TN
tess,884,J,0,0.0011456367,0.005036355,0.7500000000000002,0.7021831274032593,0,0.99885434,0.99496365,0.0011664777,0.00033220378,0.00071772427,0.0017527052,0.0050737928,0.0011044549,0.003500125,0.007008585,TN
tess,885,J,0,0.0003235691,0.0018816163,0.7500000000000002,0.7021831274032593,0,0.9996764,0.9981184,0.00033286598,0.00013015395,0.00018600796,0.00054912735,0.0019007763,0.0005664442,0.0012219315,0.002841362,TN
tess,886,J,0,0.0020769709,0.007995869,0.7500000000000002,0.7021831274032593,0,0.997923,0.99200416,0.0022173517,0.0007454957,0.0012981023,0.003746464,0.008334362,0.0021375278,0.005550162,0.012630261,TN
tess,887,J,0,0.38847643,0.41235656,0.7500000000000002,0.7021831274032593,0,0.61152357,0.58764344,0.39323577,0.047368463,0.32362553,0.46759355,0.41584557,0.03769296,0.35996407,0.47468555,TN
tess,888,J,0,0.004556752,0.014695008,0.7500000000000002,0.7021831274032593,0,0.9954432,0.985305,0.004852519,0.0013572298,0.0031383976,0.0074530635,0.015321961,0.0032810865,0.011011983,0.021477466,TN
tess,889,J,0,0.0034574545,0.011869462,0.7500000000000002,0.7021831274032593,0,0.9965426,0.9881305,0.0036504662,0.0010025247,0.002437434,0.005706546,0.012300721,0.0025738953,0.009052832,0.017483216,TN
tess,890,J,0,9.233216e-05,0.00070756883,0.7500000000000002,0.7021831274032593,0,0.9999077,0.99929243,9.402048e-05,3.978625e-05,5.0681363e-05,0.00015207143,0.0007086311,0.00022256043,0.00044308254,0.0010442758,TN
tess,891,EB,1,0.99936855,0.99683213,0.7500000000000002,0.7021831274032593,1,0.99936855,0.99683213,0.9993289,0.00021599588,0.9989741,0.99961746,0.99670655,0.00082126097,0.99537784,0.997856,TP
tess,892,J,0,2.7595825e-06,4.56879e-05,0.7500000000000002,0.7021831274032593,0,0.99999726,0.9999543,2.9253924e-06,2.0875407e-06,1.1547157e-06,5.7703164e-06,4.64656e-05,2.3575514e-05,2.3142202e-05,8.1263664e-05,TN
tess,893,J,0,0.042580824,0.08089309,0.7500000000000002,0.7021831274032593,0,0.95741916,0.9191069,0.04346257,0.0078257285,0.03227275,0.05626468,0.08187387,0.01105952,0.065679185,0.09961662,TN
tess,894,EB,1,0.9766171,0.94852155,0.7500000000000002,0.7021831274032593,1,0.9766171,0.94852155,0.97564894,0.0048998715,0.967392,0.9816475,0.94711363,0.007927448,0.93380743,0.95717543,TP
tess,895,J,0,8.393532e-06,0.000108879365,0.7500000000000002,0.7021831274032593,0,0.9999916,0.9998911,1.0257158e-05,6.0525144e-06,4.1065537e-06,2.3247405e-05,0.00012408552,5.574394e-05,6.231025e-05,0.00024114367,TN
tess,896,J,0,0.000115078794,0.00084021257,0.7500000000000002,0.7021831274032593,0,0.9998849,0.9991598,0.00012094907,4.6004458e-05,5.9593403e-05,0.00019068972,0.0008638086,0.00024963618,0.00050279073,0.0012458812,TN
tess,897,J,0,2.9902383e-05,0.00029352616,0.7500000000000002,0.7021831274032593,0,0.9999701,0.99970645,3.2280168e-05,1.4741138e-05,1.5741301e-05,6.644268e-05,0.00030658505,0.000107287786,0.00017788129,0.0005473425,TN
tess,898,EB,1,0.99124277,0.97568667,0.7500000000000002,0.7021831274032593,1,0.99124277,0.97568667,0.99090856,0.0019774395,0.98736614,0.9936006,0.9750846,0.0041501713,0.96779627,0.98090154,TP
tess,899,J,0,0.0028280255,0.010158552,0.7500000000000002,0.7021831274032593,0,0.997172,0.98984146,0.002954804,0.0008310803,0.0018938272,0.0042908383,0.010441137,0.0022310049,0.0074428413,0.014027628,TN
tess,900,J,0,0.34458217,0.37708005,0.7500000000000002,0.7021831274032593,0,0.6554178,0.6229199,0.34825212,0.034643292,0.3015271,0.41473496,0.3798151,0.028049361,0.341675,0.43317658,TN
tess,901,J,0,0.00033694573,0.0019419795,0.7500000000000002,0.7021831274032593,0,0.99966305,0.998058,0.00037157672,0.000120404955,0.00021036714,0.0006012672,0.002077378,0.000523166,0.0013450476,0.003049361,TN
tess,902,J,0,0.25928605,0.30586666,0.7500000000000002,0.7021831274032593,0,0.74071395,0.69413334,0.2603835,0.023282306,0.2261881,0.29801047,0.30660194,0.020011244,0.27682507,0.33873734,TN
tess,903,J,0,0.00060526264,0.003065143,0.7500000000000002,0.7021831274032593,0,0.9993947,0.99693483,0.0006322365,0.00017968938,0.0003966684,0.0009942405,0.0031499816,0.00068927906,0.0022053511,0.0045106215,TN
tess,904,J,0,0.002682618,0.009751315,0.7500000000000002,0.7021831274032593,0,0.9973174,0.9902487,0.0028732603,0.0008175601,0.0017930159,0.004162702,0.0102138,0.0022267944,0.007133459,0.013702688,TN
tess,905,J,0,6.0754097e-05,0.000510417,0.7500000000000002,0.7021831274032593,0,0.99993926,0.9994896,6.9866e-05,3.1135914e-05,3.3717326e-05,0.00013694454,0.00056037965,0.00019196607,0.00032236433,0.000962324,TN
tess,906,J,0,0.0004934646,0.0026143778,0.7500000000000002,0.7021831274032593,0,0.99950653,0.9973856,0.0005089496,0.00015620823,0.00031630206,0.00078294834,0.0026575678,0.00062730035,0.001848592,0.0037453417,TN
tess,907,EB,1,0.99626964,0.9874117,0.7500000000000002,0.7021831274032593,1,0.99626964,0.9874117,0.9960896,0.0010992461,0.9942533,0.9973903,0.9870319,0.0027824808,0.98242205,0.9904549,TP
tess,908,J,0,0.00015910006,0.0010817524,0.7500000000000002,0.7021831274032593,0,0.9998409,0.99891824,0.00016335153,6.589444e-05,9.186544e-05,0.00027979515,0.001090284,0.00033620928,0.00070477545,0.0016800127,TN
tess,909,J,0,0.2617229,0.30796742,0.7500000000000002,0.7021831274032593,0,0.7382771,0.6920326,0.262239,0.023515752,0.23144796,0.30085415,0.30819756,0.020200301,0.28150842,0.34111375,TN
tess,910,J,0,4.1591185e-05,0.00037974154,0.7500000000000002,0.7021831274032593,0,0.9999584,0.99962026,4.3564072e-05,1.584363e-05,2.1903023e-05,7.104451e-05,0.00038935977,0.0001106366,0.00023020536,0.0005767038,TN
tess,911,J,0,4.1354204e-05,0.00037805163,0.7500000000000002,0.7021831274032593,0,0.99995863,0.9996219,4.7512385e-05,2.086234e-05,2.1558413e-05,8.162116e-05,0.0004147444,0.00014121573,0.0002273736,0.0006426294,TN
tess,912,J,0,0.0030645982,0.010810991,0.7500000000000002,0.7021831274032593,0,0.9969354,0.989189,0.0029890519,0.0006341348,0.002097561,0.0040397737,0.010562074,0.0017311578,0.008057196,0.0133887045,TN
tess,913,J,0,0.00028029433,0.0016823746,0.7500000000000002,0.7021831274032593,0,0.9997197,0.9983176,0.00030160358,9.191343e-05,0.0001770172,0.0004659225,0.0017671977,0.00042035777,0.0011756386,0.002499967,TN
tess,914,EB,1,0.9994433,0.99712825,0.7500000000000002,0.7021831274032593,1,0.9994433,0.99712825,0.9993978,0.0001919829,0.99906564,0.9996543,0.9969725,0.0007506673,0.99570227,0.9980188,TP
