dataset,index,raw_label,y_true,threshold,outcome,maxlike_probability,maxlike_prediction,maxlike_confidence,maxlike_entropy,mc_dropout_mean_probability,mc_dropout_std_probability,mc_dropout_prediction,mc_dropout_predictive_entropy,aleatoric_uncertainty,epistemic_uncertainty,mc_samples
tess,1256,J,0,0.7500000000000002,TN,0.17471474409103394,0,0.8252852559089661,0.46328383684158325,0.17714856564998627,0.01931522972881794,0,0.46704205870628357,0.4657857120037079,0.0012563467025756836,100
tess,1257,J,0,0.7500000000000002,TN,0.012933250516653061,0,0.9870667457580566,0.06908243149518967,0.013944420032203197,0.002816152526065707,0,0.0734267309308052,0.0731443241238594,0.0002824068069458008,100
tess,1258,J,0,0.7500000000000002,TN,0.0009231881122104824,0,0.999076783657074,0.007373702712357044,0.0009402161231264472,0.000285795540548861,0,0.0074925171211361885,0.00745203485712409,4.048226401209831e-05,100
tess,1259,EB,1,0.7500000000000002,TP,0.9979262351989746,1,0.9979262351989746,0.014884140342473984,0.9977954030036926,0.0005569725180976093,1,0.015688149258494377,0.015620176680386066,6.79725781083107e-05,100
tess,1260,EB,1,0.7500000000000002,TP,0.9991689920425415,1,0.9991689920425415,0.006724894978106022,0.9991430044174194,0.00025086209643632174,1,0.006908797658979893,0.006874989252537489,3.380840644240379e-05,100
tess,1261,J,0,0.7500000000000002,TN,0.0007241449784487486,0,0.9992758631706238,0.005959826521575451,0.0007424764917232096,0.0002010755706578493,0,0.0060921297408640385,0.006065634079277515,2.6495661586523056e-05,100
tess,1262,EB,1,0.7500000000000002,TP,0.9996747374534607,1,0.9996747374534607,0.0029373534489423037,0.9996634125709534,0.00010913206642726436,1,0.0030281036160886288,0.003010860877111554,1.7242738977074623e-05,100
tess,1263,J,0,0.7500000000000002,TN,0.0006505321944132447,0,0.9993494749069214,0.005423743277788162,0.0006608832045458257,0.0002225162461400032,0,0.005499607417732477,0.005464714020490646,3.4893397241830826e-05,100
tess,1264,J,0,0.7500000000000002,TN,0.0021696328185498714,0,0.9978303909301758,0.015474063344299793,0.0023000729270279408,0.0006351515767164528,0,0.016269942745566368,0.016186516731977463,8.342601358890533e-05,100
tess,1265,J,0,0.7500000000000002,TN,0.0014963605208322406,0,0.9985036253929138,0.011228646151721478,0.0015593981370329857,0.0005227458896115422,0,0.011637281626462936,0.01155419833958149,8.308328688144684e-05,100
tess,1266,EB,1,0.7500000000000002,TP,0.9993552565574646,1,0.9993552565574646,0.005381245166063309,0.999318540096283,0.0002234197745565325,1,0.005649937782436609,0.005618297960609198,3.163982182741165e-05,100
tess,1267,J,0,0.7500000000000002,TN,0.0018338592490181327,0,0.9981661438941956,0.013387934304773808,0.001895236549898982,0.0005096708773635328,0,0.013773562386631966,0.013703953474760056,6.96089118719101e-05,100
tess,1268,J,0,0.7500000000000002,TN,3.059084338019602e-05,0,0.9999694228172302,0.00034857637365348637,3.682028909679502e-05,1.821885052777361e-05,0,0.0004127349238842726,0.00040847345371730626,4.261470166966319e-06,100
tess,1269,J,0,0.7500000000000002,TN,6.120149191701785e-05,0,0.9999387860298157,0.0006549360114149749,6.883575406391174e-05,3.452299642958678e-05,0,0.00072854058817029,0.0007211499032564461,7.39068491384387e-06,100
tess,1270,J,0,0.7500000000000002,TN,0.00024464321904815733,0,0.9997553825378418,0.0022789952345192432,0.0002726699167396873,9.042794408742338e-05,0,0.0025105024687945843,0.002496965229511261,1.3537239283323288e-05,100
tess,1271,J,0,0.7500000000000002,TN,2.5051207558135502e-05,0,0.9999749660491943,0.00029045811970718205,2.7072626835433766e-05,1.4518494026560802e-05,0,0.0003117947489954531,0.00030855811201035976,3.236636985093355e-06,100
tess,1272,J,0,0.7500000000000002,TN,0.0020574263762682676,0,0.9979425668716431,0.01478316355496645,0.002032775664702058,0.0004698542470578104,0,0.014630569145083427,0.014577064663171768,5.350448191165924e-05,100
tess,1273,J,0,0.7500000000000002,TN,0.0012133752461522818,0,0.9987866282463074,0.009359664283692837,0.0012500089360401034,0.0003055984270758927,0,0.0096050426363945,0.009567517787218094,3.752484917640686e-05,100
tess,1274,J,0,0.7500000000000002,TN,6.191980355652049e-05,0,0.9999380707740784,0.0006619003834202886,6.752210902050138e-05,2.7057210900238715e-05,0,0.0007159383967518806,0.0007111201994121075,4.818197339773178e-06,100
tess,1275,EB,1,0.7500000000000002,TP,0.9927036762237549,1,0.9927036762237549,0.04317035898566246,0.9924260973930359,0.0016138841165229678,1,0.04452886804938316,0.044362057000398636,0.0001668110489845276,100
tess,1276,J,0,0.7500000000000002,TN,0.0007201304542832077,0,0.9992798566818237,0.005930791143327951,0.000732085551135242,0.00022861603065393865,0,0.006017191801220179,0.005983646493405104,3.354530781507492e-05,100
tess,1277,EB,1,0.7500000000000002,TP,0.9969802498817444,1,0.9969802498817444,0.02053753100335598,0.9968560934066772,0.0007935968460515141,1,0.02125505730509758,0.021159017458558083,9.603984653949738e-05,100
tess,1278,EB,1,0.7500000000000002,TP,0.9883648753166199,1,0.9883648753166199,0.06338683515787125,0.9884951710700989,0.002282767789438367,1,0.06280732154846191,0.06258097290992737,0.0002263486385345459,100
tess,1279,J,0,0.7500000000000002,TN,0.0009424902382306755,0,0.9990575313568115,0.007508361246436834,0.0010292795486748219,0.0003084740019403398,0,0.008109056390821934,0.008065431378781796,4.3625012040138245e-05,100
tess,1280,J,0,0.7500000000000002,TN,5.897891242057085e-06,0,0.9999940991401672,7.691388600505888e-05,6.802355073887156e-06,3.831423327937955e-06,0,8.77383936312981e-05,8.683988562552258e-05,8.985080057755113e-07,100
tess,1281,J,0,0.7500000000000002,TN,0.0004231578204780817,0,0.9995768666267395,0.0037100589834153652,0.0004345608758740127,0.0001494419848313555,0,0.003798478050157428,0.0037753102369606495,2.3167813196778297e-05,100
tess,1282,J,0,0.7500000000000002,TN,0.00013277870311867446,0,0.9998672008514404,0.001318062306381762,0.00014548044418916106,6.054347977624275e-05,0,0.0014308578101918101,0.001419740729033947,1.111708115786314e-05,100
tess,1283,J,0,0.7500000000000002,TN,0.00034519017208367586,0,0.9996548295021057,0.003096784697845578,0.00036403819103725255,0.00012060664448654279,0,0.0032465180847793818,0.0032276841811835766,1.8833903595805168e-05,100
tess,1284,J,0,0.7500000000000002,TN,0.627652645111084,0,0.372347354888916,0.660193145275116,0.6254118084907532,0.0436319075524807,0,0.6613525152206421,0.6572967767715454,0.00405573844909668,100
tess,1285,J,0,0.7500000000000002,TN,0.023348284885287285,0,0.9766517281532288,0.11079848557710648,0.02491021156311035,0.005650152452290058,0,0.11657773703336716,0.11595546454191208,0.0006222724914550781,100
tess,1286,J,0,0.7500000000000002,TN,5.87078211538028e-05,0,0.9999412894248962,0.0006306927534751594,6.397399556590244e-05,3.194374585291371e-05,0,0.0006817709654569626,0.0006749954773113132,6.775488145649433e-06,100
tess,1287,J,0,0.7500000000000002,TN,3.824759915005416e-05,0,0.9999617338180542,0.0004272796504665166,4.7792149416636676e-05,2.3907114155008458e-05,0,0.0005232583498582244,0.0005181467859074473,5.111563950777054e-06,100
tess,1288,J,0,0.7500000000000002,TN,0.08573992550373077,0,0.9142600893974304,0.2925691604614258,0.0872475877404213,0.012979099527001381,0,0.29612305760383606,0.29506200551986694,0.0010610520839691162,100
tess,1289,J,0,0.7500000000000002,TN,0.000497968343552202,0,0.9995020031929016,0.004284880589693785,0.0005411641905084252,0.00015821904526092112,0,0.004611540120095015,0.004589233547449112,2.2306572645902634e-05,100
tess,1290,EB,1,0.7500000000000002,TP,0.9911211729049683,1,0.9911211729049683,0.050783634185791016,0.9907240271568298,0.0021643524523824453,1,0.052647411823272705,0.052401017397642136,0.00024639442563056946,100
tess,1291,J,0,0.7500000000000002,TN,3.537999509717338e-05,0,0.9999645948410034,0.0003980018082074821,3.794899384956807e-05,1.65589117386844e-05,0,0.00042424123967066407,0.0004208862083032727,3.355031367391348e-06,100
tess,1292,J,0,0.7500000000000002,TN,0.5675031542778015,0,0.4324968457221985,0.6840059161186218,0.5652870535850525,0.034654147922992706,0,0.6845979690551758,0.6821469664573669,0.002451002597808838,100
tess,1293,PC,1,0.7500000000000002,TP,0.8635527491569519,1,0.8635527491569519,0.3984614312648773,0.8632829785346985,0.014017202891409397,1,0.39895886182785034,0.3981247842311859,0.0008340775966644287,100
tess,1294,J,0,0.7500000000000002,TN,0.0010200750548392534,0,0.998979926109314,0.008045707829296589,0.0010984495747834444,0.00037118891486898065,0,0.008582523092627525,0.008525004610419273,5.751848220825195e-05,100
tess,1295,J,0,0.7500000000000002,TN,0.003783314721658826,0,0.9962167143821716,0.02487627975642681,0.004058190621435642,0.001111473422497511,0,0.026398474350571632,0.026255274191498756,0.00014320015907287598,100
tess,1296,J,0,0.7500000000000002,TN,8.704808715265244e-05,0,0.9999129772186279,0.0009008612250909209,9.38573939492926e-05,3.464887777226977e-05,0,0.0009642614750191569,0.00095817242981866,6.089045200496912e-06,100
tess,1297,EB,1,0.7500000000000002,TP,0.9985788464546204,1,0.9985788464546204,0.010737632401287556,0.9985484480857849,0.00040918795275501907,1,0.01093656662851572,0.010883715003728867,5.285162478685379e-05,100
tess,1298,J,0,0.7500000000000002,TN,0.0007365818601101637,0,0.9992634057998657,0.006049636751413345,0.0008186935447156429,0.0002364515676163137,0,0.006637468934059143,0.006604115478694439,3.335345536470413e-05,100
tess,1299,J,0,0.7500000000000002,TN,0.0003944225609302521,0,0.9996055960655212,0.0034858633298426867,0.00040651223389431834,0.00013310096983332187,0,0.0035804349463433027,0.003560468554496765,1.996639184653759e-05,100
tess,1300,J,0,0.7500000000000002,TN,1.6336040062014945e-05,0,0.9999836683273315,0.0001963939721463248,1.7886721252580173e-05,8.29788768896833e-06,0,0.00021341440151445568,0.00021163713245186955,1.7772690625861287e-06,100
tess,1301,EB,1,0.7500000000000002,TP,0.9996218085289001,1,0.9996218085289001,0.0033583103213459253,0.9996067881584167,0.00011372382141416892,1,0.0034763722214847803,0.003458443796262145,1.792842522263527e-05,100
tess,1302,J,0,0.7500000000000002,TN,3.244933031965047e-05,0,0.9999675750732422,0.0003678395878523588,3.444292087806389e-05,1.3395491805567872e-05,0,0.00038838491309434175,0.00038604269502684474,2.342218067497015e-06,100
tess,1303,J,0,0.7500000000000002,TN,0.0008997764089144766,0,0.9991002082824707,0.00720983138307929,0.0009798003593459725,0.0002791496808640659,0,0.007767535746097565,0.007729851175099611,3.7684570997953415e-05,100
tess,1304,J,0,0.7500000000000002,TN,0.000620331265963614,0,0.9993796944618225,0.005201444495469332,0.0006431284709833562,0.00019231572514399886,0,0.00536937965080142,0.005341268610209227,2.8111040592193604e-05,100
tess,1305,J,0,0.7500000000000002,TN,0.00013281517021823674,0,0.9998672008514404,0.001318387920036912,0.0001426608068868518,6.734758790116757e-05,0,0.0014059179229661822,0.0013923916267231107,1.3526296243071556e-05,100
tess,1306,J,0,0.7500000000000002,TN,0.00025921952328644693,0,0.9997407793998718,0.0023997779935598373,0.0002696109004318714,9.016267722472548e-05,0,0.0024853800423443317,0.002471216954290867,1.416308805346489e-05,100
tess,1307,J,0,0.7500000000000002,TN,2.9147107852622867e-05,0,0.9999708533287048,0.0003335344372317195,3.148605901515111e-05,1.4957724488340318e-05,0,0.00035786896478384733,0.0003546211519278586,3.247812855988741e-06,100
tess,1308,J,0,0.7500000000000002,TN,8.096524106804281e-05,0,0.999919056892395,0.000843775225803256,8.413605974055827e-05,3.5194265365134925e-05,0,0.0008735875017009676,0.000867116847075522,6.470654625445604e-06,100
tess,1309,EB,1,0.7500000000000002,TP,0.9989448189735413,1,0.9989448189735413,0.00828688032925129,0.9988653659820557,0.00036149489460512996,1,0.008828448131680489,0.008774838410317898,5.360972136259079e-05,100
tess,1310,J,0,0.7500000000000002,TN,9.590650006430224e-05,0,0.9999040961265564,0.0009832419455051422,0.00010189736349275336,3.799567275564186e-05,0,0.0010384863708168268,0.0010317956330254674,6.690737791359425e-06,100
tess,1311,J,0,0.7500000000000002,TN,0.04113343730568886,0,0.958866536617279,0.17152969539165497,0.0432722344994545,0.009585404768586159,0,0.17820756137371063,0.1771475225687027,0.0010600388050079346,100
tess,1312,PC,1,0.7500000000000002,TP,0.99722820520401,1,0.99722820520401,0.019088998436927795,0.9971902370452881,0.0007238282705657184,1,0.01931220106780529,0.01922418177127838,8.801929652690887e-05,100
tess,1313,J,0,0.7500000000000002,TN,0.001988890813663602,0,0.9980111122131348,0.014358166605234146,0.001993503188714385,0.0006503916229121387,0,0.014386842027306557,0.01429146621376276,9.537581354379654e-05,100
tess,1314,J,0,0.7500000000000002,TN,0.001113500096835196,0,0.9988865256309509,0.008684955537319183,0.0011311192065477371,0.00033731889561749995,0,0.00880461186170578,0.008757338859140873,4.7273002564907074e-05,100
tess,1315,J,0,0.7500000000000002,TN,0.06535220146179199,0,0.934647798538208,0.2414471060037613,0.06709638237953186,0.01267520897090435,0,0.24606259167194366,0.24482685327529907,0.0012357383966445923,100
tess,1316,EB,1,0.7500000000000002,TP,0.9828231334686279,1,0.9828231334686279,0.08683857321739197,0.9826172590255737,0.003485738532617688,1,0.0876704677939415,0.08732928335666656,0.00034118443727493286,100
tess,1317,J,0,0.7500000000000002,TN,0.0004561073728837073,0,0.9995439052581787,0.003964737989008427,0.0005218276055529714,0.00017853520694188774,0,0.004465755075216293,0.004436313174664974,2.9441900551319122e-05,100
tess,1318,J,0,0.7500000000000002,TN,0.00022643782722298056,0,0.9997735619544983,0.002126913983374834,0.0002314171870239079,7.490171265089884e-05,0,0.0021686505060642958,0.002157138427719474,1.151207834482193e-05,100
tess,1319,J,0,0.7500000000000002,TN,6.966399087104946e-05,0,0.9999303221702576,0.0007364732446148992,7.555090269306675e-05,3.598474359023385e-05,0,0.0007925793179310858,0.0007850620313547552,7.517286576330662e-06,100
tess,1320,J,0,0.7500000000000002,TN,0.002588639035820961,0,0.9974113702774048,0.018004832789301872,0.0027211534325033426,0.0007747283671051264,0,0.018790483474731445,0.018682928755879402,0.00010755471885204315,100
tess,1321,J,0,0.7500000000000002,TN,0.00010353058314649388,0,0.9998964667320251,0.0010534849716350436,0.00010759666474768892,3.859220669255592e-05,0,0.0010907145915552974,0.0010841417824849486,6.57280907034874e-06,100
tess,1322,EB,1,0.7500000000000002,TP,0.9990149736404419,1,0.9990149736404419,0.007803723216056824,0.9989343881607056,0.00029932960751466453,1,0.008358310908079147,0.00831688940525055,4.142150282859802e-05,100
tess,1323,J,0,0.7500000000000002,TN,1.1362882105458993e-05,0,0.9999886155128479,0.00014073103375267237,1.3141872841515578e-05,6.575387033080915e-06,0,0.00016085259267129004,0.00015949149383231997,1.3610988389700651e-06,100
tess,1324,J,0,0.7500000000000002,TN,0.45943668484687805,0,0.5405633449554443,0.689852774143219,0.4649820625782013,0.03451186791062355,0,0.690692663192749,0.6882923245429993,0.002400338649749756,100
tess,1325,J,0,0.7500000000000002,TN,7.946995901875198e-05,0,0.9999205470085144,0.0008296736632473767,8.825689292280003e-05,3.308770101284608e-05,0,0.00091215391876176,0.0009063270408660173,5.826877895742655e-06,100
tess,1326,J,0,0.7500000000000002,TN,0.0005232297698967159,0,0.9994767904281616,0.004476350266486406,0.0005707519012503326,0.0001697150873951614,0,0.004833281505852938,0.004808892495930195,2.4389009922742844e-05,100
tess,1327,J,0,0.7500000000000002,TN,0.0001423315261490643,0,0.9998576641082764,0.0014030017191544175,0.0001469842391088605,6.143100472399965e-05,0,0.0014441366074606776,0.0014323084615170956,1.1828145943582058e-05,100
tess,1328,J,0,0.7500000000000002,TN,1.74703400261933e-05,0,0.9999825358390808,0.00020885786216240376,1.8099519365932792e-05,8.956523743108846e-06,0,0.00021573931735474616,0.00021371871116571128,2.020606189034879e-06,100
tess,1329,J,0,0.7500000000000002,TN,1.2816958587791305e-05,0,0.9999871850013733,0.0001571965985931456,1.3484096598403994e-05,7.121940143406391e-06,0,0.0001646946620894596,0.00016309620696119964,1.5984551282599568e-06,100
tess,1330,PC,1,0.7500000000000002,TP,0.9805365800857544,1,0.9805365800857544,0.09594342857599258,0.9798232913017273,0.0035744772758334875,1,0.09872603416442871,0.0984048917889595,0.00032114237546920776,100
tess,1331,J,0,0.7500000000000002,TN,0.00011211290984647349,0,0.9998878836631775,0.001131886150687933,0.00011935849761357531,5.013538975617848e-05,0,0.00119756197091192,0.0011880428064614534,9.519164450466633e-06,100
tess,1332,J,0,0.7500000000000002,TN,0.191555455327034,0,0.8084445595741272,0.48847055435180664,0.19297203421592712,0.017105141654610634,0,0.49050384759902954,0.48956844210624695,0.0009354054927825928,100
tess,1333,J,0,0.7500000000000002,TN,0.12147495150566101,0,0.8785250186920166,0.3698534667491913,0.1263580024242401,0.01891629584133625,0,0.37940430641174316,0.37778300046920776,0.0016213059425354004,100
tess,1334,EB,1,0.7500000000000002,TP,0.7616961002349854,1,0.7616961002349854,0.5491169691085815,0.7643046379089355,0.017378345131874084,1,0.5460670590400696,0.5452206134796143,0.0008464455604553223,100
tess,1335,J,0,0.7500000000000002,TN,0.00016400426102336496,0,0.9998359680175781,0.0015933893155306578,0.00017056266369763762,5.771233554696664e-05,0,0.001650419319048524,0.0016408079536631703,9.611365385353565e-06,100
tess,1336,PC,1,0.7500000000000002,TP,0.9610878229141235,1,0.9610878229141235,0.16447144746780396,0.9612568616867065,0.0056635551154613495,1,0.16392900049686432,0.16350363194942474,0.0004253685474395752,100
tess,1337,J,0,0.7500000000000002,TN,0.000304896297166124,0,0.9996951222419739,0.002773149637505412,0.00030357687501236796,9.628706175135449e-05,0,0.002762465737760067,0.0027475052047520876,1.4960533007979393e-05,100
tess,1338,J,0,0.7500000000000002,TN,3.545426807249896e-05,0,0.9999645352363586,0.0003987629897892475,3.820279744104482e-05,1.7772053979570046e-05,0,0.0004268239135853946,0.00042303052032366395,3.793393261730671e-06,100
tess,1339,J,0,0.7500000000000002,TN,6.191525608301163e-05,0,0.9999380707740784,0.0006618563202209771,6.643828237429261e-05,2.785629294521641e-05,0,0.0007055216701701283,0.0007003393839113414,5.182286258786917e-06,100
tess,1340,J,0,0.7500000000000002,TN,8.752753637963906e-05,0,0.9999125003814697,0.0009053422254510224,9.333564230473712e-05,3.6822260881308466e-05,0,0.0009594215080142021,0.000952670001424849,6.7515065893530846e-06,100
tess,1341,J,0,0.7500000000000002,TN,0.00020610642968676984,0,0.9997938871383667,0.001955334795638919,0.00020968822354916483,7.187276787590235e-05,0,0.001985702197998762,0.001974415499716997,1.1286698281764984e-05,100
tess,1342,J,0,0.7500000000000002,TN,2.5882479803840397e-06,0,0.9999974370002747,3.5884837416233495e-05,3.1091074106370797e-06,1.531876250737696e-06,0,4.253623774275184e-05,4.218395770294592e-05,3.5228003980591893e-07,100
tess,1343,J,0,0.7500000000000002,TN,7.780415762681514e-05,0,0.9999222159385681,0.0008139308192767203,8.726803935132921e-05,3.557692252798006e-05,0,0.0009029172360897064,0.0008958826074376702,7.03462865203619e-06,100
tess,1344,EB,1,0.7500000000000002,TP,0.9967764019966125,1,0.9967764019966125,0.021713007241487503,0.9967055320739746,0.0008034362108446658,1,0.022118601948022842,0.022022534161806107,9.606778621673584e-05,100
tess,1345,PC,1,0.7500000000000002,TP,0.9970136284828186,1,0.9970136284828186,0.020343763753771782,0.9969629049301147,0.000688079628162086,1,0.020638074725866318,0.020561441779136658,7.663294672966003e-05,100
tess,1346,J,0,0.7500000000000002,TN,9.75292732618982e-06,0,0.9999902248382568,0.0001222816063091159,1.0801420103234705e-05,4.950185029883869e-06,0,0.00013432459672912955,0.00013326197222340852,1.0626245057210326e-06,100
tess,1347,PC,1,0.7500000000000002,FN,0.7179445028305054,0,0.28205549716949463,0.5948842167854309,0.7204818725585938,0.01866496168076992,0,0.5924976468086243,0.5916316509246826,0.0008659958839416504,100
tess,1348,J,0,0.7500000000000002,TN,3.0888415494700894e-05,0,0.9999691247940063,0.0003516681317705661,3.402155198273249e-05,1.623286516405642e-05,0,0.00038405225495807827,0.0003809040645137429,3.1481904443353415e-06,100
tess,1349,J,0,0.7500000000000002,TN,0.02448383904993534,0,0.975516140460968,0.11501035839319229,0.025220774114131927,0.004374000243842602,0,0.11771467328071594,0.11732343584299088,0.00039123743772506714,100
tess,1350,J,0,0.7500000000000002,TN,0.00018115915008820593,0,0.9998188614845276,0.0017420343356207013,0.00019113121379632503,7.501207437599078e-05,0,0.0018276836490258574,0.0018142196349799633,1.3464014045894146e-05,100
tess,1351,J,0,0.7500000000000002,TN,0.00012989339302293956,0,0.9998701214790344,0.0012922744499519467,0.00013658669195137918,7.352037209784612e-05,0,0.0013520009815692902,0.0013367265928536654,1.527438871562481e-05,100
tess,1352,J,0,0.7500000000000002,TN,0.00015731067105662078,0,0.9998427033424377,0.0015349130844697356,0.00016122331726364791,5.632976535707712e-05,0,0.0015691284788772464,0.0015599819598719478,9.146519005298615e-06,100
tess,1353,J,0,0.7500000000000002,TN,0.08735190331935883,0,0.91264808177948,0.29636791348457336,0.09179770201444626,0.01786099374294281,0,0.3066774308681488,0.30480897426605225,0.0018684566020965576,100
tess,1354,EB,1,0.7500000000000002,TP,0.9994922280311584,1,0.9994922280311584,0.004359336104243994,0.999474048614502,0.00017184397438541055,1,0.00449690455570817,0.004471200983971357,2.570357173681259e-05,100
tess,1355,PC,1,0.7500000000000002,TP,0.9103932976722717,1,0.9103932976722717,0.30162692070007324,0.911115288734436,0.011284100823104382,1,0.2999498248100281,0.2991665005683899,0.0007833242416381836,100
tess,1356,J,0,0.7500000000000002,TN,0.04428701475262642,0,0.9557129740715027,0.18133698403835297,0.045728493481874466,0.00883328914642334,0,0.18574057519435883,0.1848701685667038,0.0008704066276550293,100
tess,1357,J,0,0.7500000000000002,FP,0.9552016258239746,1,0.9552016258239746,0.1829046905040741,0.9541037678718567,0.006597006693482399,1,0.18624988198280334,0.18576310575008392,0.0004867762327194214,100
tess,1358,J,0,0.7500000000000002,TN,0.0003254451439715922,0,0.9996745586395264,0.0029388198163360357,0.0003636158362496644,0.00014839647337794304,0,0.003243173472583294,0.003215413074940443,2.7760397642850876e-05,100
tess,1359,J,0,0.7500000000000002,TN,0.004408796783536673,0,0.9955912232398987,0.028313053771853447,0.0047823116183280945,0.001285460195504129,0,0.030321942642331123,0.03016080893576145,0.00016113370656967163,100
tess,1360,J,0,0.7500000000000002,TN,0.00046890968224033713,0,0.999531090259552,0.004063039552420378,0.0005025670398026705,0.0001422014320269227,0,0.00431983033195138,0.004300042521208525,1.9787810742855072e-05,100
tess,1361,EB,1,0.7500000000000002,TP,0.9639691710472107,1,0.9639691710472107,0.155117928981781,0.9637563824653625,0.00720560597255826,1,0.15581664443016052,0.15508684515953064,0.0007297992706298828,100
tess,1362,EB,1,0.7500000000000002,TP,0.9936566948890686,1,0.9936566948890686,0.03842252120375633,0.9935858249664307,0.0013350042281672359,1,0.03878030180931091,0.03864796459674835,0.00013233721256256104,100
tess,1363,EB,1,0.7500000000000002,TP,0.9993855357170105,1,0.9993855357170105,0.005158091429620981,0.9993423223495483,0.00022267404710873961,1,0.0054761311039328575,0.005440621171146631,3.550993278622627e-05,100
tess,1364,J,0,0.7500000000000002,TN,0.0004125842824578285,0,0.9995874166488647,0.003627797355875373,0.00043215672485530376,0.0001687827898422256,0,0.0037798613775521517,0.003749662544578314,3.0198832973837852e-05,100
tess,1365,J,0,0.7500000000000002,TN,0.00018015799287240952,0,0.999819815158844,0.001733405631966889,0.00019449612591415644,5.755967868026346e-05,0,0.0018564657075330615,0.001848299172706902,8.166534826159477e-06,100
tess,1366,J,0,0.7500000000000002,TN,7.617820665473118e-05,0,0.999923825263977,0.0007985302363522351,8.251854160334915e-05,3.2976040529320017e-05,0,0.0008583947201259434,0.0008522833231836557,6.1113969422876835e-06,100
tess,1367,J,0,0.7500000000000002,TN,8.983459701994434e-05,0,0.9999101758003235,0.0009268680587410927,9.233942546416074e-05,3.5847537219524384e-05,0,0.0009501720778644085,0.0009436815744265914,6.490503437817097e-06,100
tess,1368,J,0,0.7500000000000002,TN,0.020029902458190918,0,0.9799700975418091,0.09815546870231628,0.02010595239698887,0.0036690360866487026,0,0.0984511747956276,0.09811603277921677,0.00033514201641082764,100
tess,1369,EB,1,0.7500000000000002,TP,0.977696418762207,1,0.977696418762207,0.10687368363142014,0.976417064666748,0.004676614422351122,1,0.11167337000370026,0.11122199892997742,0.00045137107372283936,100
tess,1370,J,0,0.7500000000000002,TN,1.4632435068051564e-06,0,0.9999985098838806,2.112170659529511e-05,1.674717395871994e-06,1.1389624887669925e-06,0,2.394823241047561e-05,2.3670645532547496e-05,2.7758687792811543e-07,100
tess,1371,J,0,0.7500000000000002,TN,0.0008657941361889243,0,0.9991341829299927,0.0069708810187876225,0.0008704230422154069,0.0002573660167399794,0,0.007003507111221552,0.006966806016862392,3.670109435915947e-05,100
tess,1372,J,0,0.7500000000000002,TN,0.00045037202653475106,0,0.9995496273040771,0.0039205835200846195,0.00048524298472329974,0.00017975561786442995,0,0.0041879466734826565,0.004156811162829399,3.113551065325737e-05,100
tess,1373,J,0,0.7500000000000002,TN,0.0007786534260958433,0,0.9992213249206543,0.006351908203214407,0.0007803403423167765,0.0002337562182219699,0,0.006363980006426573,0.0063300831243395805,3.3896882086992264e-05,100
tess,1374,EB,1,0.7500000000000002,TP,0.9972214698791504,1,0.9972214698791504,0.01912863180041313,0.9971820116043091,0.0007386927609331906,1,0.019360486418008804,0.01926627941429615,9.420700371265411e-05,100
tess,1375,J,0,0.7500000000000002,TN,0.003272778820246458,0,0.9967272281646729,0.021994637325406075,0.003505369648337364,0.000899344275239855,0,0.023316683247685432,0.02320220321416855,0.00011448003351688385,100
tess,1376,J,0,0.7500000000000002,TN,2.6019861252279952e-05,0,0.9999739527702332,0.00030070211505517364,2.521629721741192e-05,1.2856197827204596e-05,0,0.00029220664873719215,0.0002896260702982545,2.580578438937664e-06,100
tess,1377,J,0,0.7500000000000002,TN,0.001982553629204631,0,0.998017430305481,0.01431875117123127,0.0020341924391686916,0.0005436387727968395,0,0.014639347791671753,0.01456974633038044,6.960146129131317e-05,100
tess,1378,J,0,0.7500000000000002,TN,0.0003334491339046508,0,0.9996665716171265,0.003002993995323777,0.0003806852037087083,0.0001360937749268487,0,0.0033779521472752094,0.0033547624479979277,2.318969927728176e-05,100
tess,1379,J,0,0.7500000000000002,TN,0.5914225578308105,0,0.40857744216918945,0.6763365864753723,0.5904797911643982,0.031556058675050735,0,0.6766834259033203,0.674622118473053,0.002061307430267334,100
tess,1380,J,0,0.7500000000000002,TN,0.060304153710603714,0,0.9396958351135254,0.22780358791351318,0.06265182793140411,0.011073310859501362,0,0.23420262336730957,0.23318344354629517,0.0010191798210144043,100
tess,1381,J,0,0.7500000000000002,TN,0.0014060147805139422,0,0.9985939860343933,0.010638318955898285,0.001437897328287363,0.0003872372326441109,0,0.010847287252545357,0.010795731097459793,5.155615508556366e-05,100
tess,1382,J,0,0.7500000000000002,TN,2.575859525677515e-06,0,0.9999974370002747,3.5725435736821964e-05,3.209409442206379e-06,1.8121864968634327e-06,0,4.380658356240019e-05,4.3356430978747085e-05,4.501525836531073e-07,100
tess,1383,J,0,0.7500000000000002,TN,5.1190534577472135e-05,0,0.9999487996101379,0.0005569494678638875,5.942757343291305e-05,2.8636599381570704e-05,0,0.0006377007812261581,0.0006312321638688445,6.468617357313633e-06,100
tess,1384,J,0,0.7500000000000002,TN,0.002379911718890071,0,0.9976201057434082,0.016753390431404114,0.0024891009088605642,0.0007191512850113213,0,0.017410235479474068,0.017309846356511116,0.00010038912296295166,100
tess,1385,J,0,0.7500000000000002,TN,0.0001713196252239868,0,0.9998286962509155,0.0016569852596148849,0.00017779201152734458,6.615612073801458e-05,0,0.0017129917396232486,0.001702339039184153,1.0652700439095497e-05,100
